"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-map-cfd9","finished","-","","map, wine-quality-red","2024-11-10T04:07:00.000Z","515","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0617839333304917","-1.0611432201868711","-1.059180299751363","-1.0605806197221717","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-54fe","finished","-","","marglik, wine-quality-red","2024-11-10T04:05:52.000Z","63","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","260.5980529785156","358.2058410644531","1569.7222900390625","0.1537087857723236","0.001434759720339897","0.0004710258818186007","0.000024578351198461792","3.215544778133802","","-1.0604730480491642","-1.0478732180652428","-1.3173665490689452","-1.0619238776080475","-1.050822553475781","0.8304906373634132","1.16092177111572","0.00001","1.428418826599106","1.1049803682414552","0.5634900214248557",""
"wine-quality-red-map-6b27","finished","-","","map, wine-quality-red","2024-11-10T03:56:40.000Z","547","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0662813997421303","-1.0669779578626548","-1.0655822220920084","-1.0659994251322888","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-2495","finished","-","","marglik, wine-quality-red","2024-11-10T03:55:34.000Z","59","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","3.1433632373809814","4.557101726531982","4.0642008781433105","0.3684171140193939","0.27503983596608056","0.18910096404939308","0.2415370780909069","2.484086780291284","","-31.822640790507045","-1.1047595329034403","-1.6302494270217855","-1.1184641101877812","-1.2556054052825418","0.9020412564775718","0.39717849976117575","0.00001","2.2843419174555013","0.18499236510553377","0.46774108870296555",""
"wine-quality-red-map-af46","finished","-","","map, wine-quality-red","2024-11-10T03:46:47.000Z","521","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0624757072390687","-1.0614020870607486","-1.0592696499058996","-1.0609973573581866","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-36f0","finished","-","","marglik, wine-quality-red","2024-11-10T03:45:37.000Z","64","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","6.09126091003418","7.126343727111816","1380.2850341796875","0.12662705779075625","0.1496162625671193","0.12161778306139293","1.6953138362714677e-7","7.368794063608715","","-1.2289016714211876","-1.1429695003826434","-1.6376789191255234","-1.1486358811586386","-1.1283174043908073","0.7852533832526152","0.8600732461923903","0.00001","1.800572681690656","0.6461898243680996","0.24480713900795187",""
"wine-quality-red-map-887b","finished","-","","map, wine-quality-red","2024-11-10T03:36:21.000Z","550","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0661218392876328","-1.0666325171679716","-1.0651971345874125","-1.0658590442914726","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-81d6","finished","-","","marglik, wine-quality-red","2024-11-10T03:35:10.000Z","66","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","2.1588988304138184","3.5142929553985596","1.014897108078003","0.3254784345626831","0.40148394443586144","0.24078351921688207","0.7513617766520183","2.652978579935623","","-31.822640790507045","-1.0974163770700849","-1.707894300331865","-1.1143243088800194","-1.1995643908509233","0.9020412564775718","0.3022175016209864","0.00001","1.5498421144524273","0.09491653686170266","0.474702178962725",""
"wine-quality-red-map-1514","finished","-","","map, wine-quality-red","2024-11-10T03:26:19.000Z","526","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0620945410445617","-1.0616499281917473","-1.059961196162106","-1.0612699887134602","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-5e02","finished","-","","marglik, wine-quality-red","2024-11-10T03:25:04.000Z","69","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","3.4708030223846436","3.6860837936401367","15.017162322998049","0.10592512786388396","0.23707764674676135","0.21470547013131897","0.00026541503588913413","7.760141226324298","","-1.2289016714211876","-1.1327378962612151","-1.6074830010644672","-1.1412473406051666","-1.1252479092545122","0.7852533832526152","0.729376664134976","0.00001","1.5016793885444","0.5352723716152311","0.1958746195104254",""
"wine-quality-red-map-05f0","finished","-","","map, wine-quality-red","2024-11-10T03:15:57.000Z","541","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","50","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0661682059417743","-1.066690611384158","-1.0655931956425768","-1.065900036924208","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-8b90","failed","-","","marglik, wine-quality-red","2024-11-10T03:15:48.000Z","5","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","149","","","","","0.21052058353738923","0.13697193718752854","0.013233352199525183","0.22437349529742823","","","","","","","","0.9028984649023376","0.00997812638591106","","0.865515260388933","0.5031174228415515",""
"wine-quality-red-map-748f","failed","-","","map, wine-quality-red","2024-11-10T03:14:48.000Z","55","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","","5000","5001","25","","","Adam","1","0","11","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-656a","failed","-","","marglik, wine-quality-red","2024-11-10T03:14:39.000Z","4","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","149","","","","","0.2361904338066293","0.17638646573964423","0.04100883908473264","0.3493952342302719","","","","","","","","0.9257878778207828","0.00997812638591106","","0.8762364870747635","0.3715540094333831",""
"wine-quality-red-map-f0a0","failed","-","","map, wine-quality-red","2024-11-10T03:13:34.000Z","58","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","","5000","5001","25","","","Adam","1","0","11","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
"wine-quality-red-marglik-3ca9","finished","-","","marglik, wine-quality-red","2024-11-10T03:12:29.000Z","59","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","2.4829630851745605","4.531189918518066","6.784296035766602","0.4184417128562927","0.37493950763412537","0.2036747032756045","0.14466789033025534","2.458694465475399","","-8.971628427978706","-1.0631733245086992","-1.5717403219517123","-1.1480715738253322","-1.489033571608258","0.8276244684781432","0.4211885490050383","0.00001","2.6671384812968415","0.19221684242782977","0.46993532085917816",""
"wine-quality-red-map-a0ee","finished","-","","map, wine-quality-red","2024-11-10T03:03:42.000Z","521","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0617839333304917","-1.0611432201868711","-1.059180299751363","-1.0605806197221717","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-b08c","finished","-","","marglik, wine-quality-red","2024-11-10T03:02:35.000Z","61","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","6.318798542022705","8.067197799682617","79.3779296875","0.15800875425338745","0.15199555008441473","0.116953550582716","0.00005926869968021854","6.419422423275552","","-1.2289016714211876","-1.139751774718551","-1.6249682946639","-1.1476308420215666","-1.1187052689764354","0.7852533832526152","0.8992783086819159","0.00001","2.2790992929470364","0.6670400579852225","0.25473193331731214",""
"wine-quality-red-map-77fe","finished","-","","map, wine-quality-red","2024-11-10T02:53:24.000Z","546","","gelu","diag","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0662813997421303","-1.0669779578626548","-1.0655822220920084","-1.0659994251322888","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-b0be","finished","-","","marglik, wine-quality-red","2024-11-10T02:52:20.000Z","58","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","1.9868217706680296","3.923152923583984","6.857794761657715","0.39232271909713745","0.4458052829747636","0.22338870864977067","0.14443475697051092","2.485722458388632","","-31.822640790507045","-1.105087559614333","-1.589330403631727","-1.12203254743397","-1.2537649121695411","0.9020412564775718","0.374816158880373","0.00001","2.291009388867081","0.1573733180535564","0.484314441459575",""
"wine-quality-red-map-5208","finished","-","","map, wine-quality-red","2024-11-10T02:43:29.000Z","525","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0624757072390687","-1.0614020870607486","-1.0592696499058996","-1.0609973573581866","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-4df8","finished","-","","marglik, wine-quality-red","2024-11-10T02:42:23.000Z","61","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","5.337719917297363","6.102682113647461","79.26170349121094","0.1662566363811493","0.17631547956402435","0.1458643829456215","0.00005359304604435945","5.993489928063245","","-1.2289016714211876","-1.1420178339621574","-1.6496500185046272","-1.1483402024099385","-1.127739424505664","0.7852533832526152","0.8547711683165569","0.00001","1.8212161844530708","0.6336799146350625","0.23913874309110456",""
"wine-quality-red-map-2adb","finished","-","","map, wine-quality-red","2024-11-10T02:33:09.000Z","548","","gelu","kron","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0661218392876328","-1.0666325171679716","-1.0651971345874125","-1.0658590442914726","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-c8a6","finished","-","","marglik, wine-quality-red","2024-11-10T02:32:02.000Z","62","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","1.7497485876083374","3.24116587638855","2.5748844146728516","0.3403480648994446","0.47054334591637825","0.2488735377176889","0.25266885435635544","2.4718815220095176","","-31.822640790507045","-1.098784892027259","-1.9499341284343692","-1.1164040855144133","-1.1930305154172292","0.9020412564775718","0.33355629680530513","0.00001","1.5543879063048889","0.1354155733470725","0.477897587799155",""
"wine-quality-red-map-cc1d","finished","-","","map, wine-quality-red","2024-11-10T02:23:10.000Z","526","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.0029366116793874703","0.002024215143465066","0.014574999272666651","0.01054087931272373","100","-1.0620991933148554","-1.0620945410445617","-1.0616499281917473","-1.059961196162106","-1.0612699887134602","0.7795839791277668","1.2236046664303906","0.00001","","1.1421803479457566","0.5982913928064789","1.222798547218835"
"wine-quality-red-marglik-3c68","finished","-","","marglik, wine-quality-red","2024-11-10T02:21:59.000Z","65","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","marglik","1439","5000","100","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","3.415597438812256","3.44350266456604","5.784803867340088","0.1317070722579956","0.2429643561822182","0.23142759064338697","0.00678458638789685","6.378421959602028","","-1.2289016714211876","-1.1306415799065892","-1.6792024114323103","-1.1417244578534549","-1.1234099787289529","0.7852533832526152","0.7474577113911687","0.00001","1.510282975404323","0.5515275247410241","0.20401177513484012",""
"wine-quality-red-map-fa0c","finished","-","","map, wine-quality-red","2024-11-10T02:12:42.000Z","551","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","150","map","1439","5000","5001","25","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","5000","","","","","0.006322282493890966","0.0017445020436157735","0.1983131268796201","0.011083514114858426","100","-1.0654954750975298","-1.0661682059417743","-1.066690611384158","-1.0655931956425768","-1.065900036924208","0.8017668770135918","1.2813655596329636","0.00001","","1.1847507960337618","0.615967485803017","1.2165650685904934"
"wine-quality-red-marglik-a4cd","failed","-","","marglik, wine-quality-red","2024-11-10T02:12:34.000Z","4","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","100","marglik","1439","5000","100","150","4","702","Adam","1","0","11","Flipout","true","0","-3","0","50","99","","","","","0.14803780201766734","0.10146718607480631","0.006588710639916035","0.14458516167887656","","","","","","","","0.9352512112541856","0.009990339589431033","","0.9087319915242292","0.5177914198169805",""
"wine-quality-red-map-d81f","failed","-","","map, wine-quality-red","2024-11-10T02:11:33.000Z","55","","gelu","kernel","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","100","map","","5000","5001","150","","","Adam","1","0","11","Flipout","true","0","-3","0","50","","","","","","","","","","","","","","","","","","","","","",""
