"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-marglik-c781","finished","-","","marglik, wine-quality-red","2024-11-12T01:53:14.000Z","123","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.009958396665751934","0.021601997315883636","0.002136623254045844","0.015365646220743656","79.81792905179589","31.768175155890965","145.96129009045154","41.2343328418902","","-0.9412326800758816","-0.9761999879570749","-1.613935363772582","-1.0010427026404782","-0.9431541566324892","0.6884645896783922","4.649415887682263","0.00001","5.351395017305599","4.482348672699253","455.7605910639423",""
"wine-quality-red-map-0256","finished","-","","map, wine-quality-red","2024-11-12T01:39:17.000Z","831","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030348370495448147","0.0021230276922240346","0.012931617215835665","0.010773331717017913","100","-0.8714069938974758","-0.8720301113929093","-0.8709704651647585","-0.8710794902209597","-0.8699883905364184","0.5626324037916731","1.2277619642943631","0.00001","","1.143584979915069","0.6070712467948636","1.183559333185003"
"wine-quality-red-marglik-88fe","finished","-","","marglik, wine-quality-red","2024-11-12T01:37:02.000Z","129","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.01787874475121498","0.021528929471969604","0.0029450426809489727","0.007788683287799358","49.35087452835784","40.84715866089431","168.5153461843674","118.94218637933956","","-0.9103353678618143","-0.8731232418954933","-1.0666637018397274","-0.8870511422191204","-0.8715941454881192","0.5729257230461824","202.73222952302424","0.00001","203.8422423827089","202.5163225315056","1.1561423385999274",""
"wine-quality-red-map-325f","finished","-","","map, wine-quality-red","2024-11-12T01:22:30.000Z","865","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.01","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0065762880575158","0.001816710800393298","0.18344388642636655","0.011326849589924868","100","-0.9310373394120331","-0.9312230550040193","-0.9317011133994304","-0.9314267912884032","-0.9308977829869172","0.5738696740009934","1.2844560977496131","0.00001","","1.1862078149991957","0.6235807338542915","1.2471667170704093"
"wine-quality-red-marglik-c86f","finished","-","","marglik, wine-quality-red","2024-11-12T01:21:31.000Z","52","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.10131184011697768","3.656946420669556","0.03031910769641399","0.08426230400800705","7.794582282048581","0.19529680870466537","32.193143084588606","8.703462810284044","","-1.416244434877293","-0.893621804480869","-1.305366718360631","-0.8867640827274583","-0.9508199968172896","0.6409975053015811","0.4119066251698388","0.00001","1.4761153427557117","0.235534434023895","0.43586255745284214",""
"wine-quality-red-map-93d6","finished","-","","map, wine-quality-red","2024-11-12T01:16:46.000Z","278","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029321038419940003","0.0020139367309214545","0.013291480523639394","0.01036784338788932","100","-0.8784718852913352","-0.8784814058660071","-0.8772356719376109","-0.877743464706984","-0.8768341252899337","0.5672341695440247","1.2270831762350212","0.00001","","1.1465536365401523","0.6084585610097633","1.254662770059209"
"wine-quality-red-marglik-9232","finished","-","","marglik, wine-quality-red","2024-11-12T01:15:47.000Z","54","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.40347033739089966","2.4106175899505615","0.1849730908870697","0.03464609384536743","2.402855707128248","0.3692175216774773","3.5190217738501763","25.74680719483875","","-0.9898436823836592","-0.892115185745627","-1.3464152374798906","-0.8977151234994842","-0.8901245669333161","0.6735080320547209","0.5508358857234298","0.00001","1.5470567566835858","0.33245524901863854","0.14315022125026333",""
"wine-quality-red-map-ac2d","finished","-","","map, wine-quality-red","2024-11-12T01:10:49.000Z","292","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.00633599900400778","0.0017341312060360488","0.1922174724921071","0.010937584273639271","100","-0.9359531011137175","-0.9358863879347858","-0.9360885875902052","-0.9360899135545704","-0.935640353591958","0.5777931242002301","1.2837011410379249","0.00001","","1.1881915236586342","0.6251249864836315","1.2780009331622262"
"wine-quality-red-marglik-2d51","finished","-","","marglik, wine-quality-red","2024-11-12T01:09:26.000Z","77","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.06930818408727646","0.18044646084308624","0.05500204488635063","0.06267909705638885","11.71083471329213","4.188681941891643","12.511643872877926","11.082130976171154","","-0.8646469785053545","-0.8882141740149503","-1.314834541717112","-0.8779424327905545","-0.8540676774464167","0.6451362112354457","2.966465902203628","0.00001","3.846962457500868","2.783402490181623","16.11584254726254",""
"wine-quality-red-map-b432","finished","-","","map, wine-quality-red","2024-11-12T01:01:22.000Z","477","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.00283546538891503","0.0019991567303680492","0.012619639399201963","0.010281482891353276","100","-0.8805777735346847","-0.8806948998437854","-0.8793713680329969","-0.8799356603217353","-0.8789694966583248","0.5707989134671548","1.229319260716255","0.00001","","1.1495868017113096","0.6103061088635492","1.251665246242438"
"wine-quality-red-marglik-82c2","finished","-","","marglik, wine-quality-red","2024-11-12T00:59:55.000Z","80","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.3558393716812134","3.0535366535186768","0.05427880585193634","0.033731609582901","2.2931945199075727","0.2421492297482649","17.028620664720872","22.061135040510056","","-1.0879711409892632","-0.9801899899298968","-1.3920146463511878","-0.9780658212312648","-0.9800261055348528","0.6242445733904546","0.6618849175748966","0.00001","1.4671170954211838","0.4799052283886842","0.19525893275221817",""
"wine-quality-red-map-de77","finished","-","","map, wine-quality-red","2024-11-12T00:51:17.000Z","512","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","6.0671304992151145e-146","5.720953177886062e-146","0.007736437551298517","1.7076080062156272e-145","1000","-1.1785220606795064","-1.178596066139648","-1.1786346634499671","-1.1786660136285123","-1.178596066045664","0.891375047420137","1.4400835551208186","0.00001","","1.4347072795886018","1.0000069046158773","1.5092257636068431"
"wine-quality-red-marglik-3173","failed","-","","marglik, wine-quality-red","2024-11-12T00:49:05.000Z","126","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.02664249017834663","0.02690131589770317","0.0015413661021739244","0.008745559491217136","30.290708123996264","28.816955516867793","217.29884187757344","77.26564242017226","","","","","","","","4.707278220784862","0.00001","5.529354448396202","4.5214270576965525","519.1539136411274",""
"wine-quality-red-map-f0cb","finished","-","","map, wine-quality-red","2024-11-12T00:35:04.000Z","835","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0030348370495448147","0.0021230276922240346","0.012931617215835665","0.010773331717017913","100","-0.8714069938974758","-0.8720301113929093","-0.8709704651647585","-0.8710794902209597","-0.8699883905364184","0.5626324037916731","1.2277619642943631","0.00001","","1.143584979915069","0.6070712467948636","1.183559333185003"
"wine-quality-red-marglik-8227","finished","-","","marglik, wine-quality-red","2024-11-12T00:32:52.000Z","126","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.027165530249476433","0.02882501669228077","0.005646019242703915","0.009464852511882782","32.730509174280726","30.58874200040059","109.41913671134716","97.1316549427344","","-0.999228568327763","-0.8921836042924445","-1.184319958351386","-0.9087042329341098","-0.8857898446463489","0.6284286498862208","86.42084936256425","0.00001","91.22558812543384","86.2045594905006","1.0507985861890945",""
"wine-quality-red-map-f9e7","finished","-","","map, wine-quality-red","2024-11-12T00:18:28.000Z","857","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0065762880575158","0.001816710800393298","0.18344388642636655","0.011326849589924868","100","-0.9310373394120331","-0.9312230550040193","-0.9317011133994304","-0.9314267912884032","-0.9308977829869172","0.5738696740009934","1.2844560977496131","0.00001","","1.1862078149991957","0.6235807338542915","1.2471667170704093"
"wine-quality-red-marglik-c7c0","finished","-","","marglik, wine-quality-red","2024-11-12T00:17:31.000Z","52","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.12133950740098952","3.618278980255127","0.0456668920814991","0.10467701405286788","7.595726435101749","0.23337826792223065","26.092187266260257","8.060401368827467","","-3.759185135082494","-0.8955331724314952","-1.589660459381366","-0.9074739242926974","-0.903735732035118","0.5393192148731697","0.3240466804197916","0.00001","1.5618138313476566","0.11624970280233037","0.4662121486072811",""
"wine-quality-red-map-4858","finished","-","","map, wine-quality-red","2024-11-12T00:12:47.000Z","277","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.1","0.001","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029321038419940003","0.0020139367309214545","0.013291480523639394","0.01036784338788932","100","-0.8784718852913352","-0.8784814058660071","-0.8772356719376109","-0.877743464706984","-0.8768341252899337","0.5672341695440247","1.2270831762350212","0.00001","","1.1465536365401523","0.6084585610097633","1.254662770059209"
"wine-quality-red-marglik-7680","finished","-","","marglik, wine-quality-red","2024-11-12T00:11:47.000Z","54","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.9121073484420776","2.978900194168091","1.818311333656311","0.05788008496165275","0.9786795499958254","0.27432920743844275","0.06989254464193614","14.27591199855394","","-0.9898436823836592","-0.8921150708497914","-1.3462528999413803","-0.8977153792927417","-0.8901244208492434","0.6735080320547209","0.6502826207976391","0.00001","1.5134300387827713","0.4498025689514473","0.17436407445155375",""
"wine-quality-red-map-acea","finished","-","","map, wine-quality-red","2024-11-12T00:06:52.000Z","289","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.1","0.001","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.00633599900400778","0.0017341312060360488","0.1922174724921071","0.010937584273639271","100","-0.9359531011137175","-0.9358863879347858","-0.9360885875902052","-0.9360899135545704","-0.935640353591958","0.5777931242002301","1.2837011410379249","0.00001","","1.1881915236586342","0.6251249864836315","1.2780009331622262"
