"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","hyperparams/sigma_noise","params/layer1.bias","params/layer1.mu_bias","params/layer1.mu_weight","params/layer1.rho_bias","params/layer1.rho_weight","params/layer1.weight","params/out_layer.bias","params/out_layer.mu_bias","params/out_layer.mu_weight","params/out_layer.rho_bias","params/out_layer.rho_weight","params/out_layer.weight","params/out_layer_mu.bias","params/out_layer_mu.weight","params/out_layer_var.bias","params/out_layer_var.weight","params/z_layer.lin_layer.bias","params/z_layer.lin_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll","valid/perf"
"power-plant-faithful-977c","finished","-","","faithful, power-plant","2024-11-02T09:25:13.000Z","4145","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","8611","5000","100","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.0031677768661467834","0.008948782647178445","6.441034265874738","0.03350682047935182","0.0009798558692242477","0.009682298351755617","1","-2.9589990950327514","","","","","0.07464145004977403","0.14288088199615015","0.01","","3.3102936312459863","0.07101771709774596","0.4135772980457666","0.07387956208606716"
"survival-screen-HEK293-betanll-f8d8","finished","-","","betanll, survival-screen-HEK293","2024-11-02T09:21:01.000Z","3539","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","","","","","","0.003287221009727172","","","","","0.0002398106700579526","0.009724592109601008","","","","","0.009071431991251046","","","","","","","1000","-0.22869920999608911","","","","","0.6893019507723133","0.03259161991325376","0.01","","-0.6823178775568624","0.07468998185670882","4.685475383681872","1.9764021172951"
"power-plant-marglik-5d70","finished","-","","marglik, power-plant","2024-11-02T09:19:33.000Z","332","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8611","5000","100","50","4","301","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.2659478783607483","0.8256167769432068","103.7806625366211","5.738910675048828","0.2372436672449112","0.5838852731180748","","","","","0.18697984686338617","0.007101118522886384","","","","","0.026214683009264092","","","","","","","","-2.846821694269237","-2.8470166617036297","","","","0.05960493502429677","0.05627311064916499","0.00001","-0.002028572441592732","0.05596656404748088","0.055979203434861735","",""
"power-plant-map-371e","finished","-","","map, power-plant","2024-11-02T08:35:09.000Z","2654","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8611","5000","5001","50","4","301","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.2258793812166697","2.4033545063643342","","","","","1.0279965909237032","0.0737098778447042","","","","","0.2972422082080194","","","","","","","0.01","-2.8027109716982936","-2.8027059856639385","","","","0.0545391438467758","0.05137367163072614","0.00001","","0.05097801177624622","0.0510238890800385","0.9456542046585484",""
"naval-propulsion-plant-marglik-5e77","finished","-","","marglik, naval-propulsion-plant","2024-11-02T08:23:38.000Z","683","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","10740","5000","100","50","4","1002","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.16128341853618622","0.1498427838087082","0.03910847008228302","0.2429998219013214","","2.5480655636582688","","","","","1.3742629851101105","9.666121656522106","","","","","1.8606373542016683","","","","","","","","-1.4033912389997372","5.938156311131904","6.69385581832414","6.6840034767819905","6.688605867496988","0.03541598887111816","-2.4951128367464976","0.00001","-2.4139904940893984","-2.506349794145812","0.037724495864703","",""
"survival-screen-HEK293-betanll-1982","finished","-","","betanll, survival-screen-HEK293","2024-11-02T08:22:07.000Z","3527","","relu","kron","256","0","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","","","","","","0.0039522473316071826","","","","","0.0003190777279261685","0.00915636710760107","","","","","0.012417035194874162","","","","","","","1000","-0.17177757841340904","","","","","0.6667696453480687","-0.16978687113823893","0.01","","-5.439288472622796","0.4631625059459156","4.474936198016343","1.6644501248768182"
"survival-screen-HEK293-faithful-6449","finished","-","","faithful, survival-screen-HEK293","2024-11-02T07:12:07.000Z","4193","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","8986","5000","100","50","","","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.0000034720695035943408","0.0015248640691030335","0.001295910810350753","0.007781293661544651","0.0013491785362048953","0.002075976992517042","10","-0.27457197760093177","","","","","0.7437787617379954","1.5582217056731866","0.01","","37.73628073661531","0.7573225218470332","4.6546992685510435","0.7291519164021084"
"survival-screen-HEK293-marglik-2b92","finished","-","","marglik, survival-screen-HEK293","2024-11-02T07:06:16.000Z","344","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8986","5000","100","50","4","5801","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","0.6917669177055359","182.21484375","34.702205657958984","0.23809170722961423","0.15664070844650269","1.4443241634220363","","","","","0.005457748224952041","0.028812845568288333","","","","","4.215523032876472","","","","","","","","-0.9072986768927502","-0.5052392548460631","","","","0.7694938998560853","0.03973785280767413","0.00001","1.733428525339634","0.02401158693152863","0.0246188099516532","",""
"naval-propulsion-plant-map-6ad6","finished","-","","map, naval-propulsion-plant","2024-11-02T06:59:51.000Z","5018","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","10740","5000","5001","50","4","1002","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","","4.606913918242128","","","","","1.0542107043433366","0.7250494518846003","","","","","3.1504933335482472","","","","","","","0.0001","5.479047548829314","4.934166171585647","4.519239217395735","6.162142593750276","6.124797453201911","0.0045082225818470125","-3.092664489743102","0.00001","","-3.092671207263771","0.0038349531084447513","-3.5499092150455063",""
"naval-propulsion-plant-marglik-7866","finished","-","","marglik, naval-propulsion-plant","2024-11-02T06:47:57.000Z","707","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","10740","5000","100","50","4","1002","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.017070164903998375","0.03397234156727791","0.0009402766590937972","0.0007384363561868668","","30.840609371032865","","","","","6.823035759872978","12.00242775957024","","","","","567.894416987201","","","","","","","","6.675147406180132","6.500031500648442","6.660617137323182","6.66124766367527","6.661653737890054","0.0006669636621404707","-1.7953988204068017","0.00001","-1.7177709960852487","-1.8077553087891176","0.0003388575109325489","",""
"survival-screen-HEK293-map-0735","finished","-","","map, survival-screen-HEK293","2024-11-02T06:20:48.000Z","2721","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8986","5000","5001","50","4","5801","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","","","","","0.6843091290578577","0.005628979483146306","","","","","0.000781839475658224","0.048252211671954245","","","","","0.09320981603884324","","","","","","","100","-0.2968524174481617","-0.27408603797248776","","","","0.6313261370362255","0.5625161131223042","0.00001","","0.4573892364982961","0.468409815076363","1.2427327919361466",""
"survival-screen-A375-marglik-e299","finished","-","","marglik, survival-screen-A375","2024-11-02T06:05:07.000Z","934","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","10.51154327392578","3195.61962890625","0.7164759039878845","0.02703358419239521","","0.06469283501081494","","","","","0.0002994447257742224","1.3956293335928396","","","","","36.34770963494169","","","","","","","","-1.94887502773873","-0.6600459309915676","-1.1013670723433957","-0.5400503068935053","-1.1228400235129024","1.0011746385271538","0.7568961194326747","0.00001","1.485273629487777","0.5929815479639584","0.4615951454025314","",""
"naval-propulsion-plant-map-cd0f","finished","-","","map, naval-propulsion-plant","2024-11-02T05:22:24.000Z","5124","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","10740","5000","5001","50","4","1002","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","","34.711159339360115","","","","","8.447635575644048","25.686436959693417","","","","","566.596529152922","","","","","","","0.0001","6.699623822895249","6.308228362700434","6.607341959046302","6.610771519653677","6.611741378464297","0.0007249770731296521","-1.8375858992622736","0.00001","","-1.837891425068644","0.00032942486484029533","-1.8615620286087204",""
"naval-propulsion-plant-vi-1037","failed","-","","naval-propulsion-plant, vi","2024-11-02T04:56:52.000Z","1524","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","10740","1000","100","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","1000","","","","","","","0.1551724804097013","0.17621183097388693","85.74004340552825","110.30664941701696","","","0.3249016136490086","0.7138380065308045","55.23301481365806","54.08582843801835","","","","","","","","0.01","","","","","","","-1.6804697752182265","0.001","","-64.1117429962365","0.14035522334296904","-10.028798653111783","0.14459535900030684"
"naval-propulsion-plant-mcdropout-f5d1","finished","-","","mcdropout, naval-propulsion-plant","2024-11-02T04:42:07.000Z","877","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","mcdropout","10740","1000","100","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","1000","","","","","","0.3455019429026618","","","","","0.25723367782646095","2.0209198939925233","","","","","2.8175354915923534","","","","","","","0.001","5.487957281378794","","","","","0.16681564487388442","-0.4069286246969884","0.001","","-15.46341414529463","0.2470887792280963","-4.096057977665078","0.21410979460309684"
"survival-screen-A375-map-f381","finished","-","","map, survival-screen-A375","2024-11-02T03:53:52.000Z","7868","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5852","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","","","","","","0.0033182784502357116","","","","","0.00016450208917385032","0.000006954814781973471","","","","","0.011005862037809294","","","","","","","1000","-0.23631634108338773","-0.23705449732010256","-0.2366519176972056","-0.23391503071389752","-0.2364646063418665","0.7796170816224463","1.3161540185975518","0.00001","","1.2513082785326102","0.7867774682929317","1.3064796537485597",""
"survival-screen-A375-marglik-a866","finished","-","","marglik, survival-screen-A375","2024-11-02T03:37:35.000Z","971","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","22.564516067504883","8306.8876953125","1.4875755310058594","0.006803683936595917","","0.0206537701386926","","","","","0.00009576590803992876","0.6718860363912265","","","","","146.34788535329648","","","","","","","","-0.5251202128431922","-0.4039848147048107","-0.4078871910027395","-0.3569448052088652","-0.3981506984534816","0.954165550913061","0.8950029964268573","0.00001","1.348837535218681","0.7633595249122361","0.2693810468292094","",""
"naval-propulsion-plant-betanll-8d8a","finished","-","","betanll, naval-propulsion-plant","2024-11-02T03:29:37.000Z","4342","","gelu","full","256","1","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","","6.787733513335736","","","","","0.8225827985890113","15.989817427484128","","","","","0.9164386521204768","","","","","","","0.001","7.109861732338758","","","","","0.0006872011068993481","-0.003255788772408944","0.01","","-69.95370946338214","0.0022784216117006915","-11.338162040336552","0.001081252479792939"
"naval-propulsion-plant-betanll-08e0","finished","-","","betanll, naval-propulsion-plant","2024-11-02T02:17:45.000Z","4304","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","","7.611962550263291","","","","","5.944258556923263","1.1158189444769304","","","","","9.353870583005452","","","","","","","0.0001","3.23357973552336","","","","","0.12663123969993195","-0.0824930685267004","0.01","","-86.71739873467705","0.0006601800330623132","-10.42003593196802","0.0018618943506745224"
"survival-screen-A375-map-8e88","finished","-","","map, survival-screen-A375","2024-11-02T01:19:36.000Z","8271","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5852","Adam","1","0","5","Flipout","true","0","-3","0","50","5000","","","","","","0.005289162892701198","","","","","0.0001642056119661844","0.08902804154843386","","","","","0.011986100031443006","","","","","","","1000","-0.25108002064136337","-0.2517933411468363","-0.25195088178366676","-0.2500045511211531","-0.2514771260686451","0.7829009875792535","1.3382095595857968","0.00001","","1.2623938280860674","0.7835391991699101","1.3192418847566805",""
